generated_token_index,token_id,token_text,prediction_position,cosine_similarity
0,8468,Step,69,-0.01711529865860939
1,220, ,70,0.009330891072750092
2,16,1,71,0.021860219538211823
3,25,:,72,-0.014332989230751991
4,31001, Determine,73,0.009477243758738041
5,279, the,74,0.07400990277528763
6,3813, location,75,0.09823371469974518
7,315, of,76,0.05376299470663071
8,9440, SP,77,0.005197945050895214
9,643,ER,78,0.017622213810682297
10,1111,AN,79,0.007818389683961868
11,1170,DE,80,0.010757619515061378
12,46,O,81,0.0015733311884105206
13,426, B,82,0.01120226364582777
14,60318,ROT,83,0.26323533058166504
15,3087,HER,84,0.004654948133975267
16,50,S,85,0.020355552434921265
17,43088, PLAY,86,0.006727189756929874
18,32787,GROUND,87,0.005000211764127016
19,11,",",88,0.007604778744280338
20,26832, Brooklyn,89,0.01574927382171154
21,627,".
",90,0.02344408631324768
22,8468,Step,91,0.014443852938711643
23,220, ,92,0.009427599608898163
24,17,2,93,-0.04022219404578209
25,25,:,94,-0.004074176773428917
26,31001, Determine,95,0.03298846632242203
27,279, the,96,0.03903340548276901
28,3813, location,97,0.12462496757507324
29,315, of,98,0.041846923530101776
30,31371, LIB,99,0.017780575901269913
31,3481,ERT,100,0.03202471509575844
32,56,Y,101,0.08021939545869827
33,12431, AV,102,0.016928575932979584
34,965,EN,103,0.044711146503686905
35,2279,UE,104,0.2968646287918091
36,386, M,105,0.028566397726535797
37,49275,IDDLE,106,0.10011589527130127
38,71501, SCHOOL,107,0.0043818149715662
39,11,",",108,-0.00898156501352787
40,26832, Brooklyn,109,0.011743506416678429
41,627,".
",110,0.017385628074407578
42,8468,Step,111,0.0001416957820765674
43,220, ,112,-0.005833819508552551
44,18,3,113,-0.012060601264238358
45,25,:,114,0.00598618621006608
46,24702, Compare,115,0.08116341382265091
47,279, the,116,0.10003471374511719
48,10687, locations,117,0.12513083219528198
49,311, to,118,0.0865984782576561
50,8417, determine,119,0.05078371986746788
51,422, if,120,0.10560731589794159
52,9440, SP,121,0.05501909926533699
53,643,ER,122,0.010274121537804604
54,1111,AN,123,0.027849283069372177
55,1170,DE,124,-0.013874690979719162
56,46,O,125,-0.014199194498360157
57,426, B,126,0.0017288792878389359
58,60318,ROT,127,-0.0006523134070448577
59,3087,HER,128,0.05887574702501297
60,50,S,129,0.00888131745159626
61,43088, PLAY,130,-0.005171183031052351
62,32787,GROUND,131,0.027911528944969177
63,374, is,132,0.06776224076747894
64,10007, south,133,0.24014464020729065
65,315, of,134,0.12214629352092743
66,31371, LIB,135,0.026877446100115776
67,3481,ERT,136,0.005751239135861397
68,56,Y,137,0.0018116903956979513
69,12431, AV,138,0.02089363895356655
70,965,EN,139,0.023075945675373077
71,2279,UE,140,0.07400438189506531
72,386, M,141,0.006093995645642281
73,49275,IDDLE,142,0.05219639837741852
74,71501, SCHOOL,143,-0.005218316800892353
75,382,".

",144,-0.008708689361810684
76,5618,Please,145,-0.015361769124865532
77,1833, follow,146,-0.006061145104467869
78,279, the,147,0.0016038038302212954
79,7504, steps,148,-0.0050046700052917
80,323, and,149,-0.0031826812773942947
81,358, I,150,-0.012410956434905529
82,3358,'ll,151,-0.0032371890265494585
83,656, do,152,-0.0004560472443699837
84,279, the,153,-0.0029306570068001747
85,1890, same,154,-0.0015372304478660226
86,13,.,155,0.0007887065876275301
87,6914, Let,156,-0.01041382271796465
88,596,'s,157,-0.00898052379488945
89,1212, start,158,-0.0022230821195989847
90,449, with,159,-0.009215213358402252
91,15166, Step,160,-0.004498721566051245
92,220, ,161,0.007293335627764463
93,16,1,162,-0.013821561820805073
94,13,.,163,-0.012286782264709473
95,720," 
",164,-0.004032304044812918
96,3923,What,165,-0.022361621260643005
97,374, is,166,0.036001287400722504
98,279, the,167,0.039635177701711655
99,3813, location,168,0.06424713134765625
100,315, of,169,0.022541295737028122
101,9440, SP,170,-0.006177602801471949
102,643,ER,171,0.005460469052195549
103,1111,AN,172,0.009480185806751251
104,1170,DE,173,-0.04204142838716507
105,46,O,174,-0.006726403720676899
106,426, B,175,0.005144522991031408
107,60318,ROT,176,-0.013057604432106018
108,3087,HER,177,-9.720679372549057e-06
109,50,S,178,0.01637372002005577
110,43088, PLAY,179,-0.005283393431454897
111,32787,GROUND,180,0.051504652947187424
112,11,",",181,-0.008396266959607601
113,26832, Brooklyn,182,0.049339067190885544
114,30,?,183,0.004570621065795422
115,4815," 

",184,0.006009496748447418
116,1271,To,185,-0.026642469689249992
117,4320, answer,186,0.005637225694954395
118,420, this,187,-0.016869481652975082
119,11,",",188,-0.030743252485990524
120,358, I,189,-0.023547466844320297
121,1053, would,190,-0.014059532433748245
122,1205, need,191,-0.005048779770731926
123,311, to,192,0.005966330412775278
124,1427, look,193,0.00493418425321579
125,709, up,194,-0.0003957427106797695
126,279, the,195,0.020499220117926598
127,3813, location,196,0.04612307250499725
128,11,",",197,-0.004372109193354845
129,719, but,198,0.006058589089661837
130,2533, since,199,-0.0011940852273255587
131,358, I,200,-0.01829688251018524
132,1541, don,201,-0.02147054299712181
133,956,'t,202,0.006563530303537846
134,617, have,203,-0.013428671285510063
135,1972, real,204,-0.0007745050825178623
136,7394,-time,205,0.0011812797747552395
137,2680, access,206,-0.007613644003868103
138,311, to,207,-0.018077870830893517
139,14370, maps,208,0.01142969448119402
140,477, or,209,-0.0032484636176377535
141,3230, specific,210,0.011034120805561543
142,3813, location,211,0.02725943736732006
143,828, data,212,0.00347906444221735
144,11,",",213,-0.003889723215252161
145,1095, let,214,-0.014806749299168587
146,596,'s,215,-0.02357848919928074
147,10570, proceed,216,-0.0026528642047196627
148,449, with,217,-0.008157920092344284
149,264, a,218,-0.0010744580067694187
150,59159, hypothetical,219,-0.00041127786971628666
151,5603, approach,220,0.0190105102956295
152,369, for,221,-0.0030295569449663162
153,16627, educational,222,-0.0070030842907726765
154,10096, purposes,223,-0.003400001209229231
155,382,".

",224,-0.004227303434163332
156,5733,Ass,225,-0.01049971766769886
157,30589,uming,226,-0.004551914054900408
158,584, we,227,-0.00829746387898922
159,1505, find,228,-0.004628687631338835
160,430, that,229,-0.0011420701630413532
161,9440, SP,230,0.0004374493146315217
162,643,ER,231,0.01157157402485609
163,1111,AN,232,0.009336558170616627
164,1170,DE,233,0.007054893299937248
165,46,O,234,0.002328900620341301
166,426, B,235,-0.0029838047921657562
167,60318,ROT,236,0.006904196925461292
168,3087,HER,237,0.00591100612655282
169,50,S,238,0.04287153109908104
170,43088, PLAY,239,0.0011899934615939856
171,32787,GROUND,240,0.015421537682414055
172,374, is,241,0.02955545112490654
173,7559, located,242,0.11982239037752151
174,520, at,243,0.12371815741062164
175,264, a,244,0.06389342248439789
176,3230, specific,245,0.11290626972913742
177,743, set,246,0.09325600415468216
178,315, of,247,0.04128989577293396
179,14259, coordinates,248,0.059649884700775146
180,477, or,249,0.05737028643488884
181,2686, address,250,0.04650990664958954
182,304, in,251,0.07434269040822983
183,26832, Brooklyn,252,0.07931458950042725
184,11,",",253,0.025707483291625977
185,584, we,254,0.0236197616904974
186,1053, would,255,0.0033969171345233917
187,1243, then,256,0.011643948964774609
188,10570, proceed,257,0.007970369420945644
189,311, to,258,0.0028842370957136154
190,15166, Step,259,0.007716537918895483
191,220, ,260,0.006227599456906319
192,17,2,261,7.489998824894428e-05
193,311, to,262,-0.011457744985818863
194,1505, find,263,0.013918048702180386
195,279, the,264,-0.0012847674079239368
196,3813, location,265,0.03505007550120354
197,315, of,266,0.001318243332207203
198,31371, LIB,267,0.008969493210315704
199,3481,ERT,268,0.014809954911470413
200,56,Y,269,-0.006989908404648304
201,12431, AV,270,0.01899809017777443
202,965,EN,271,-0.008936946280300617
203,2279,UE,272,0.01515580527484417
204,386, M,273,0.027310937643051147
205,49275,IDDLE,274,0.008124751970171928
206,71501, SCHOOL,275,-0.00507671432569623
207,11,",",276,-0.0034211319871246815
208,26832, Brooklyn,277,0.002061935607343912
209,382,".

",278,0.002678259275853634
210,2520,For,279,0.0015952326357364655
211,279, the,280,0.008217941038310528
212,25491, sake,281,0.0049577876925468445
213,315, of,282,-0.012048987671732903
214,8405, providing,283,-0.008620244450867176
215,264, a,284,-0.020475713536143303
216,34030, structured,285,-0.008786316961050034
217,2077, response,286,-0.006753269117325544
218,11,",",287,-0.017798250541090965
219,1095, let,288,-0.005062609910964966
220,596,'s,289,-0.012910076417028904
221,9855, assume,290,0.00998095702379942
222,279, the,291,-0.00326747540384531
223,2768, following,292,0.011371305212378502
224,59159, hypothetical,293,0.0058457818813622
225,10687, locations,294,0.028114933520555496
226,512,":
",295,0.0164564847946167
227,12,-,296,-0.01511409692466259
228,9440, SP,297,0.01135091669857502
229,643,ER,298,0.014578109607100487
230,1111,AN,299,0.05271703377366066
231,1170,DE,300,0.05605166405439377
232,46,O,301,-0.0004888990661129355
233,426, B,302,0.0028132630977779627
234,60318,ROT,303,0.12323391437530518
235,3087,HER,304,-0.0010543959215283394
236,50,S,305,0.036847490817308426
237,43088, PLAY,306,0.0040965210646390915
238,32787,GROUND,307,0.22655516862869263
239,374, is,308,0.04736319184303284
240,7559, located,309,0.12126001715660095
241,520, at,310,0.12945428490638733
242,220, ,311,0.06503558903932571
243,1272,40,312,0.013878804631531239
244,13,.,313,0.0690215528011322
245,22926,645,314,0.03991720452904701
246,22,7,315,0.0312667116522789
247,11877,°,316,0.06187528744339943
248,452, N,317,0.10265856981277466
249,11,",",318,0.048395056277513504
250,220, ,319,0.054966650903224945
251,5958,73,320,0.034456782042980194
252,13,.,321,0.06621196866035461
253,25454,938,322,0.026492644101381302
254,18,3,323,0.044926997274160385
255,11877,°,324,0.15733513236045837
256,468, W,325,0.197221577167511
257,320, (,326,0.050909191370010376
258,64,a,327,0.06730358302593231
259,44682, fictional,328,0.07841988652944565
260,743, set,329,0.0618089884519577
261,315, of,330,0.023852873593568802
262,14259, coordinates,331,0.04645470157265663
263,369, for,332,0.05777888745069504
264,420, this,333,0.005058497656136751
265,3187, example,334,0.00014274660497903824
266,4390,").
",335,0.006485754624009132
267,12,-,336,-0.01210421696305275
268,31371, LIB,337,0.004808410070836544
269,3481,ERT,338,0.018912430852651596
270,56,Y,339,0.12582270801067352
271,12431, AV,340,0.017894139513373375
272,965,EN,341,0.009790631942451
273,2279,UE,342,-0.010765139944851398
274,386, M,343,0.021878015249967575
275,49275,IDDLE,344,0.0072584617882966995
276,71501, SCHOOL,345,-0.007448691874742508
277,374, is,346,0.020226068794727325
278,7559, located,347,0.07294230163097382
279,520, at,348,0.10434800386428833
280,220, ,349,0.06843166053295135
281,1272,40,350,0.04694202169775963
282,13,.,351,0.06853042542934418
283,24887,683,352,0.04039138928055763
284,18,3,353,0.04251939803361893
285,11877,°,354,0.10586267709732056
286,452, N,355,0.16567736864089966
287,11,",",356,0.08694116771221161
288,220, ,357,0.05900604650378227
289,5958,73,358,0.03920171409845352
290,13,.,359,0.08188558369874954
291,26328,959,360,0.03015052154660225
292,17,2,361,0.04437752813100815
293,11877,°,362,0.10784542560577393
294,468, W,363,0.14779430627822876
295,320, (,364,0.028843358159065247
296,43063,another,365,0.009187144227325916
297,44682, fictional,366,0.0055063641630113125
298,743, set,367,0.015694623813033104
299,315, of,368,-0.01277999859303236
300,14259, coordinates,369,0.02445167303085327
301,369, for,370,-0.008902152068912983
302,420, this,371,-0.012564406730234623
303,3187, example,372,0.004012730438262224
304,3677,").

",373,0.011374623514711857
305,7184,Now,374,0.012487217783927917
306,11,",",375,0.0033879359252750874
307,7366, moving,376,0.027223238721489906
308,311, to,377,0.01379084587097168
309,15166, Step,378,0.005013803951442242
310,220, ,379,0.015148641541600227
311,18,3,380,-0.00018762185936793685
312,25,:,381,-0.005062438547611237
313,23611, Compar,382,0.0047059315256774426
314,287,ing,383,-0.0026552791241556406
315,279, the,384,0.041775576770305634
316,10687, locations,385,0.10018251836299896
317,382,".

",386,0.007153926882892847
318,22818,Given,387,0.04443381726741791
319,279, the,388,0.05038387328386307
320,59159, hypothetical,389,0.0795973688364029
321,14259, coordinates,390,0.06469978392124176
322,512,":
",391,0.023305188864469528
323,12,-,392,0.012312893755733967
324,9440, SP,393,0.06296179443597794
325,643,ER,394,0.020386092364788055
326,1111,AN,395,0.13501641154289246
327,1170,DE,396,-0.017980357632040977
328,46,O,397,0.00443977490067482
329,426, B,398,0.012659942731261253
330,60318,ROT,399,0.10540072619915009
331,3087,HER,400,0.021686557680368423
332,50,S,401,-0.008857942186295986
333,43088, PLAY,402,0.07689709216356277
334,32787,GROUND,403,-0.008322499692440033
335,25,:,404,0.05304386466741562
336,220, ,405,0.09786900132894516
337,1272,40,406,0.06627445667982101
338,13,.,407,0.06914648413658142
339,22926,645,408,0.02082890272140503
340,22,7,409,0.036736540496349335
341,11877,°,410,0.11266203224658966
342,452, N,411,0.1313532143831253
343,11,",",412,0.0871589183807373
344,220, ,413,0.05444015935063362
345,5958,73,414,0.12714141607284546
346,13,.,415,0.04052736610174179
347,25454,938,416,0.06090768054127693
348,18,3,417,0.02703702449798584
349,11877,°,418,0.1518937647342682
350,468, W,419,0.1075027734041214
351,198,"
",420,0.06372492015361786
352,12,-,421,7.105548866093159e-05
353,31371, LIB,422,-0.0005978073459118605
354,3481,ERT,423,0.02698248252272606
355,56,Y,424,-0.003981748595833778
356,12431, AV,425,0.026589136570692062
357,965,EN,426,0.00285052927210927
358,2279,UE,427,-0.01738491840660572
359,386, M,428,0.01617603190243244
360,49275,IDDLE,429,0.09040618687868118
361,71501, SCHOOL,430,0.08572407066822052
362,25,:,431,0.006228904239833355
363,220, ,432,0.05564805120229721
364,1272,40,433,0.11898727715015411
365,13,.,434,0.04236972704529762
366,24887,683,435,0.02804608829319477
367,18,3,436,0.02988237515091896
368,11877,°,437,0.10957182943820953
369,452, N,438,0.08848686516284943
370,11,",",439,0.05038780719041824
371,220, ,440,0.062642902135849
372,5958,73,441,-0.0037498027086257935
373,13,.,442,0.03479556739330292
374,26328,959,443,0.04958546534180641
375,17,2,444,0.05055508017539978
376,11877,°,445,0.1454579383134842
377,468, W,446,0.010570869781076908
378,271,"

",447,0.028910404071211815
379,791,The,448,0.05081005021929741
380,21518, latitude,449,0.10798574239015579
381,320, (,450,0.09164199233055115
382,45,N,451,0.101460300385952
383,8,),452,0.13772815465927124
384,315, of,453,0.023498820140957832
385,9440, SP,454,0.033317916095256805
386,643,ER,455,0.012280105613172054
387,1111,AN,456,0.10864295065402985
388,1170,DE,457,0.005622433964163065
389,46,O,458,-0.01158607006072998
390,426, B,459,0.010801722295582294
391,60318,ROT,460,0.03200938180088997
392,3087,HER,461,0.27571484446525574
393,50,S,462,0.08975942432880402
394,43088, PLAY,463,0.009077749215066433
395,32787,GROUND,464,-0.0026152723003178835
396,320, (,465,0.018732357770204544
397,1272,40,466,0.06341692060232162
398,13,.,467,0.06713347136974335
399,22926,645,468,0.03091748058795929
400,22,7,469,0.03556887060403824
401,11877,°,470,0.08239542692899704
402,8,),471,0.0998215451836586
403,374, is,472,0.06890030205249786
404,2753, less,473,0.11861179769039154
405,1109, than,474,0.07942088693380356
406,430, that,475,0.0419553779065609
407,315, of,476,0.04511035606265068
408,31371, LIB,477,0.019229967147111893
409,3481,ERT,478,0.03671347722411156
410,56,Y,479,-0.0018547269282862544
411,12431, AV,480,0.02318638190627098
412,965,EN,481,0.11125777661800385
413,2279,UE,482,0.07179263979196548
414,386, M,483,0.015538047067821026
415,49275,IDDLE,484,0.13900108635425568
416,71501, SCHOOL,485,0.03630851209163666
417,320, (,486,0.02130730077624321
418,1272,40,487,0.040037527680397034
419,13,.,488,0.023486245423555374
420,24887,683,489,0.08207778632640839
421,18,3,490,0.013940065167844296
422,11877,°,491,0.055938541889190674
423,705,"),",492,0.07319232076406479
424,19392, indicating,493,0.07372358441352844
425,430, that,494,0.08663435280323029
426,9440, SP,495,0.04683596268296242
427,643,ER,496,0.006007249467074871
428,1111,AN,497,0.2521525025367737
429,1170,DE,498,0.029010726138949394
430,46,O,499,-0.007964995689690113
431,426, B,500,0.02291848696768284
432,60318,ROT,501,0.013149227946996689
433,3087,HER,502,0.00769902765750885
434,50,S,503,-0.0027808931190520525
435,43088, PLAY,504,0.00748918391764164
436,32787,GROUND,505,-0.006919752806425095
437,374, is,506,0.15459968149662018
438,13118, indeed,507,0.28317171335220337
439,10007, south,508,0.25710004568099976
440,315, of,509,0.1572173684835434
441,31371, LIB,510,0.043174296617507935
442,3481,ERT,511,0.003386052092537284
443,56,Y,512,-0.015275772660970688
444,12431, AV,513,0.015717942267656326
445,965,EN,514,0.0032382896170020103
446,2279,UE,515,-0.007807598914951086
447,386, M,516,0.010072486475110054
448,49275,IDDLE,517,0.09189098328351974
449,71501, SCHOOL,518,0.0037914696149528027
450,3196, based,519,0.04739351198077202
451,389, on,520,0.0075944559648633
452,1521, these,521,0.1036679670214653
453,44682, fictional,522,0.04063905030488968
454,14259, coordinates,523,0.04774043336510658
455,382,".

",524,0.0026157675310969353
456,791,The,525,-0.005881274119019508
457,1620, final,526,0.04772955924272537
458,4320, answer,527,-0.002561474684625864
459,374, is,528,-0.011944921687245369
460,25,:,529,0.012395873665809631
461,59060, $\,530,0.0044442289508879185
462,80175,boxed,531,0.01408009510487318
463,90,{,532,0.03339536115527153
464,14331,YES,533,0.027482975274324417
465,32816,}$,534,-0.011494999751448631
466,128009,<|eot_id|>,535,-0.02733456715941429
