generated_token_index,token_id,token_text,prediction_position,cosine_similarity
0,1271,To,53,-0.007645297329872847
1,4320, answer,54,-0.005532236769795418
2,420, this,55,-0.007857208140194416
3,3488, question,56,-0.008840959519147873
4,11,",",57,-0.021009569987654686
5,584, we,58,-0.001766554662026465
6,1205, need,59,0.0014544841833412647
7,311, to,60,0.008063613437116146
8,1440, know,61,0.04170287400484085
9,279, the,62,0.06267256289720535
10,7342, birth,63,0.1247178167104721
11,323, and,64,0.003545271698385477
12,4648, death,65,0.0485939159989357
13,1667, years,66,0.009265712462365627
14,315, of,67,0.018228843808174133
15,2225, both,68,-0.012182303704321384
16,64532, Abdullah,69,-0.0004914440214633942
17,25273, Khan,70,-0.021364592015743256
18,8105, II,71,-0.004544609226286411
19,323, and,72,-0.008123772218823433
20,115189, �,73,-0.011100012809038162
21,112,�,74,-0.023066822439432144
22,90397,�,75,-0.030619997531175613
23,110,�,76,-0.01364549994468689
24,382,".

",77,-0.0148556437343359
25,5953,Ab,78,-0.0011383455712348223
26,67,d,79,-0.025169972330331802
27,41897,ullah,80,-0.0142569150775671
28,25273, Khan,81,0.0011494082864373922
29,8105, II,82,0.002111149486154318
30,574, was,83,0.045354101806879044
31,9405, born,84,0.024774571880698204
32,304, in,85,4.3876469135284424e-05
33,220, ,86,-0.00480843847617507
34,9800,153,87,0.005132438614964485
35,18,3,88,0.006155600305646658
36,323, and,89,-0.010351710021495819
37,8636, died,90,0.02938266657292843
38,304, in,91,-0.010721918195486069
39,220, ,92,-0.015692859888076782
40,11068,159,93,0.0017781208734959364
41,23,8,94,0.00753849558532238
42,382,".

",95,0.010684505105018616
43,70892,�,96,-0.014132176525890827
44,112,�,97,-0.034004226326942444
45,90397,�,98,-0.029289426282048225
46,110,�,99,-0.008771426975727081
47,574, was,100,0.018916379660367966
48,9405, born,101,0.014238046482205391
49,304, in,102,-0.0044199563562870026
50,220, ,103,-0.016360007226467133
51,25314,797,104,0.004735300317406654
52,323, and,105,-0.0020259730517864227
53,8636, died,106,0.030210644006729126
54,304, in,107,-6.279710214585066e-05
55,220, ,108,-0.0002827453427016735
56,24678,865,109,0.015949763357639313
57,382,".

",110,0.01567734219133854
58,7184,Now,111,0.02377527393400669
59,11,",",112,-0.004689602646976709
60,1095, let,113,0.050046466290950775
61,596,'s,114,-0.014237144030630589
62,9616, compare,115,0.05068986117839813
63,872, their,116,0.10218734294176102
64,10345, lif,117,0.23557443916797638
65,25632,esp,118,0.23320892453193665
66,598,ans,119,-0.02289482206106186
67,13,.,120,0.0782344788312912
68,64532, Abdullah,121,0.07287085056304932
69,25273, Khan,122,0.08304592967033386
70,8105, II,123,0.023611683398485184
71,12439, lived,124,0.1666029989719391
72,369, for,125,0.1408388763666153
73,220, ,126,0.0600486695766449
74,2397,65,127,0.007547416724264622
75,1667, years,128,0.047252148389816284
76,320, (,129,0.0654943659901619
77,11068,159,130,0.047762271016836166
78,23,8,131,-0.0034056100994348526
79,482, -,132,0.005504232831299305
80,220, ,133,-0.015857744961977005
81,9800,153,134,0.09564520418643951
82,18,3,135,-0.011893874034285545
83,705,"),",136,-0.0024791667237877846
84,1418, while,137,-0.006421390920877457
85,115189, �,138,0.005081783048808575
86,112,�,139,-0.03021305426955223
87,90397,�,140,-0.0164339616894722
88,110,�,141,-0.034212127327919006
89,12439, lived,142,0.13675004243850708
90,369, for,143,0.10648471862077713
91,220, ,144,0.05634673312306404
92,2614,68,145,0.009524579159915447
93,1667, years,146,0.030270453542470932
94,320, (,147,0.04793277382850647
95,24678,865,148,-0.0005916967056691647
96,482, -,149,-0.003257859032601118
97,220, ,150,0.0018465458415448666
98,25314,797,151,0.02454073540866375
99,3677,").

",152,-0.023276347666978836
100,12834,Since,153,-0.00902761984616518
101,220, ,154,0.03103407844901085
102,2397,65,155,0.007551455870270729
103,374, is,156,0.028934508562088013
104,2753, less,157,0.012301964685320854
105,1109, than,158,0.01141427643597126
106,220, ,159,0.011656935326755047
107,2614,68,160,0.16478079557418823
108,11,",",161,0.004844368901103735
109,64532, Abdullah,162,0.0010439618490636349
110,25273, Khan,163,-0.007336176000535488
111,8105, II,164,0.001992211677134037
112,8636, died,165,0.14178837835788727
113,14992, younger,166,0.06303956359624863
114,1109, than,167,0.07024411112070084
115,115189, �,168,0.014619502238929272
116,112,�,169,-0.017214136198163033
117,90397,�,170,-0.03078402206301689
118,110,�,171,-0.0197816863656044
119,4286,".


",172,0.027260109782218933
120,14331,YES,173,-0.020249702036380768
121,13,.,174,-0.021061522886157036
122,128009,<|eot_id|>,175,-0.01368560642004013
