generated_token_index,token_id,token_text,prediction_position,cosine_similarity
0,1271,To,67,0.030814457684755325
1,4320, answer,68,0.04952874779701233
2,420, this,69,0.020052004605531693
3,3488, question,70,0.04397539794445038
4,11,",",71,0.05464514344930649
5,584, we,72,0.04036024957895279
6,1205, need,73,0.021405600011348724
7,311, to,74,0.05186453089118004
8,3619, understand,75,0.07411332428455353
9,279, the,76,0.07168485224246979
10,8844, relative,77,0.08568494766950607
11,10093, positions,78,0.1133028045296669
12,315, of,79,0.2698276937007904
13,78915, Prospect,80,0.11412374675273895
14,5657, Park,81,0.07291493564844131
15,67302, Carousel,82,0.06042604148387909
16,323, and,83,0.08679605275392532
17,10504, MS,84,0.05800586938858032
18,220, ,85,0.013428932055830956
19,5547,61,86,0.033269766718149185
20,2999, Dr,87,-0.011777241714298725
21,13,.,88,0.0016830689273774624
22,52741, Glad,89,-0.010131295770406723
23,11046,stone,90,0.014303229749202728
24,473, H,91,-0.0038214577361941338
25,13,.,92,0.00864738505333662
26,2468, At,93,0.001974083948880434
27,9336,well,94,0.008291572332382202
28,304, in,95,0.029092881828546524
29,26832, Brooklyn,96,0.08515994250774384
30,382,".

",97,0.0896899402141571
31,16,1,98,0.0399276427924633
32,13,.,99,0.01646035723388195
33,3146, **,100,0.08850659430027008
34,46015,Pros,101,0.08274705708026886
35,1002,pect,102,0.0520772822201252
36,5657, Park,103,0.0444985032081604
37,67302, Carousel,104,0.07516146451234818
38,334,**,105,0.062289319932460785
39,374, is,106,0.06988348811864853
40,7559, located,107,0.06370939314365387
41,2949, within,108,0.2909073233604431
42,78915, Prospect,109,0.071705661714077
43,5657, Park,110,0.06432807445526123
44,11,",",111,0.06432760506868362
45,902, which,112,0.04540708661079407
46,374, is,113,0.07003232836723328
47,264, a,114,0.04345858097076416
48,3544, large,115,0.015496844425797462
49,586, public,116,0.0365629605948925
50,6246, park,117,0.0035499469377100468
51,304, in,118,0.022906601428985596
52,26832, Brooklyn,119,0.011220796033740044
53,11,",",120,0.038282204419374466
54,1561, New,121,0.035704195499420166
55,4356, York,122,0.08488854765892029
56,13,.,123,0.07495330274105072
57,78915, Prospect,124,0.0964391753077507
58,5657, Park,125,0.07503580302000046
59,374, is,126,0.04693440720438957
60,8965, generally,127,0.05577084794640541
61,31183, situated,128,0.05958705395460129
62,304, in,129,0.10614793747663498
63,279, the,130,0.030001047998666763
64,4219, center,131,0.03328714892268181
65,315, of,132,0.1011127308011055
66,26832, Brooklyn,133,0.016119958832859993
67,11,",",134,0.05853316932916641
68,539, not,135,0.054323017597198486
69,2288, too,136,0.05227627605199814
70,3117, far,137,0.025315189734101295
71,505, from,138,0.035276975482702255
72,279, the,139,0.02848091721534729
73,18561, southern,140,0.007819677703082561
74,3973, border,141,0.036852892488241196
75,719, but,142,0.06822104752063751
76,810, more,143,0.04638684168457985
77,7119, towards,144,0.02749568037688732
78,279, the,145,0.057723142206668854
79,8792, central,146,0.03556555137038231
80,961, part,147,0.06686390191316605
81,315, of,148,0.07060088217258453
82,279, the,149,0.026064623147249222
83,66841, borough,150,0.026526739820837975
84,382,".

",151,0.09229514747858047
85,17,2,152,0.04879877716302872
86,13,.,153,0.04017232730984688
87,3146, **,154,0.06395100802183151
88,4931,MS,155,0.0833313912153244
89,220, ,156,0.03201153129339218
90,5547,61,157,0.028092417865991592
91,2999, Dr,158,0.00794508121907711
92,13,.,159,0.06845497339963913
93,52741, Glad,160,-0.011400304734706879
94,11046,stone,161,0.03381964564323425
95,473, H,162,0.012475015595555305
96,13,.,163,0.04055275395512581
97,2468, At,164,0.0322796069085598
98,9336,well,165,0.06900379806756973
99,334,**,166,0.021971281617879868
100,374, is,167,0.05047382786870003
101,264, a,168,0.04051041603088379
102,6278, middle,169,0.025748351588845253
103,2978, school,170,0.025006020441651344
104,11,",",171,0.05229378491640091
105,323, and,172,0.05442412570118904
106,1202, its,173,0.04587514325976372
107,3813, location,174,0.07762788236141205
108,3966, needs,175,0.3851104974746704
109,311, to,176,0.09196589142084122
110,387, be,177,0.13044793903827667
111,11075, determined,178,0.15719923377037048
