generated_token_index,token_id,token_text,prediction_position,cosine_similarity
0,8468,Step,71,-0.0158744715154171
1,220, ,72,0.011332889087498188
2,16,1,73,0.046735577285289764
3,25,:,74,-0.009349338710308075
4,31001, Determine,75,0.019771890714764595
5,279, the,76,0.07459773123264313
6,66841, borough,77,0.09326619654893875
7,82,s,78,0.042463697493076324
8,315, of,79,0.029998520389199257
9,279, the,80,0.005125450436025858
10,1403, two,81,0.002790971426293254
11,10687, locations,82,0.004323683213442564
12,627,".
",83,0.0017093191854655743
13,791,The,84,-0.007443081121891737
14,66841, borough,85,0.016769852489233017
15,315, of,86,0.0325787179172039
16,47358, TWO,87,0.017949402332305908
17,19333, BR,88,0.006303685717284679
18,926,ID,89,0.004261637106537819
19,71068,GES,90,0.04563465341925621
20,85907, SEN,91,0.019160378724336624
21,43996,IOR,92,0.021317921578884125
22,31350, HO,93,0.00012567138765007257
23,2078,US,94,-0.014232870191335678
24,1753,ING,95,0.053224556148052216
25,11,",",96,-0.006360882893204689
26,29890, Manhattan,97,0.004776061046868563
27,374, is,98,0.03871263191103935
28,29890, Manhattan,99,0.07231807708740234
29,627,".
",100,0.05069401487708092
30,791,The,101,0.013569504953920841
31,66841, borough,102,0.033414822071790695
32,315, of,103,0.03314169868826866
33,96722, HOL,104,0.014089372009038925
34,56,Y,105,0.009701935574412346
35,5091, TR,106,-0.005069203674793243
36,691,IN,107,0.05133186653256416
37,3414,ITY,108,0.2648221254348755
38,6969, CH,109,-0.01114125456660986
39,1539,UR,110,0.012057616375386715
40,2198,CH,111,-0.021759867668151855
41,3083, OF,112,0.023654598742723465
42,6560, UK,113,0.042452339082956314
43,88840,RAIN,114,0.02406442165374756
44,22774,IAN,115,0.033172234892845154
45,36,E,116,0.013780237175524235
46,11,",",117,-0.0006705415435135365
47,26832, Brooklyn,118,0.013071817345917225
48,374, is,119,0.02955009788274765
49,26832, Brooklyn,120,0.059519894421100616
50,627,".
",121,0.05605921894311905
51,8468,Step,122,0.0167632345110178
52,220, ,123,0.012715783901512623
53,17,2,124,0.04888051003217697
54,25,:,125,0.002725709695369005
55,31001, Determine,126,0.09111199527978897
56,279, the,127,0.11525467783212662
57,4689, general,128,0.12111308425664902
58,3813, location,129,0.19565150141716003
59,315, of,130,0.09392894059419632
60,279, the,131,0.06360066682100296
61,1403, two,132,0.055340129882097244
62,66841, borough,133,0.028221065178513527
63,82,s,134,0.03729226812720299
64,627,".
",135,0.08561883121728897
65,1692,Man,136,0.11046653240919113
66,26405,hattan,137,0.047845132648944855
67,374, is,138,0.15865246951580048
68,7559, located,139,0.15630513429641724
69,389, on,140,0.17294129729270935
70,459, an,141,0.09960953891277313
71,13218, island,142,0.09607989341020584
