generated_token_index,token_id,token_text,prediction_position,cosine_similarity
0,1271,To,55,-0.0003262721002101898
1,8417, determine,56,0.025958489626646042
2,3508, whether,57,0.05402687191963196
3,5929, White,58,0.08914490044116974
4,34392, Horse,59,0.013896741904318333
5,11,",",60,0.02955053187906742
6,27816, NJ,61,0.01616729237139225
7,374, is,62,0.07798445969820023
8,810, more,63,0.14519278705120087
9,95551, populous,64,0.16787070035934448
10,1109, than,65,0.16804006695747375
11,64304, Bard,66,0.03542434796690941
12,6489,mo,67,-0.009525016881525517
13,269,or,68,0.04293061047792435
14,11,",",69,0.023557888343930244
15,13062, FL,70,0.10277879238128662
16,11,",",71,0.026716001331806183
17,584, we,72,0.043041080236434937
18,1176, first,73,0.031653985381126404
19,1205, need,74,0.029368286952376366
20,311, to,75,0.0328514501452446
21,5813, establish,76,0.06045805662870407
22,279, the,77,0.14372792840003967
23,7187, population,78,0.19121554493904114
24,315, of,79,0.22295516729354858
25,1855, each,80,0.1138092502951622
26,3813, location,81,0.13015222549438477
27,13,.,82,0.1277553141117096
28,5929, White,83,0.08758238703012466
29,34392, Horse,84,0.00818659272044897
30,374, is,85,0.05669901892542839
31,264, a,86,0.07324259728193283
32,12818, neighborhood,87,0.054353658109903336
33,304, in,88,0.08741055428981781
34,24051, Hamilton,89,0.02797679975628853
35,53767, Township,90,0.03462108597159386
36,11,",",91,0.07608189433813095
37,81111, Mercer,92,0.02468312904238701
38,6406, County,93,0.05286124721169472
39,11,",",94,0.05936472490429878
40,1561, New,95,0.06818407028913498
41,16228, Jersey,96,0.03417785465717316
42,13,.,97,0.1307443529367447
43,10771, According,98,0.15239113569259644
44,311, to,99,0.030103031545877457
45,279, the,100,0.18911133706569672
46,220, ,101,0.16553276777267456
47,2366,202,102,0.171721413731575
48,15,0,103,0.14031025767326355
49,3723, United,104,0.16320832073688507
50,4273, States,105,0.04640929773449898
51,46627, Census,106,0.10525652021169662
52,11,",",107,0.14861924946308136
53,279, the,108,0.26550379395484924
54,7187, population,109,0.2728862762451172
55,315, of,110,0.29035958647727966
56,24051, Hamilton,111,0.17742502689361572
57,53767, Township,112,0.09614758938550949
58,374, is,113,0.17955312132835388
59,13489, approximately,114,0.3442375063896179
60,220, ,115,0.3121734857559204
61,6083,92,116,0.1327192336320877
62,11,",",117,0.29384222626686096
63,18163,297,118,0.09499382227659225
64,13,.,119,0.3697911202907562
65,4452, However,120,0.12629471719264984
66,11,",",121,0.03128476440906525
67,279, the,122,0.13535025715827942
68,3230, specific,123,0.2024744153022766
69,7187, population,124,0.20302000641822815
70,315, of,125,0.21163418889045715
71,5929, White,126,0.12099621444940567
72,34392, Horse,127,0.012006402015686035
73,2949, within,128,0.10301783680915833
74,420, this,129,0.12082454562187195
75,88275, township,130,0.15617765486240387
76,374, is,131,0.12403248250484467
77,539, not,132,0.1395406872034073
78,6089, directly,133,0.11052065342664719
79,3984, provided,134,0.0985625833272934
80,304, in,135,0.09369709342718124
81,4689, general,136,0.11514867097139359
82,44702, census,137,0.07993628084659576
83,828, data,138,0.10502178966999054
84,11,",",139,0.05893770605325699
85,439, as,140,0.053693871945142746
86,33100, neighborhoods,141,0.09994831681251526
87,527, are,142,0.08065333217382431
88,539, not,143,0.06477518379688263
89,11383, typically,144,0.08122280985116959
90,10212, listed,145,0.09679919481277466
91,449, with,146,0.09067169576883316
92,872, their,147,0.1609094887971878
93,1866, own,148,0.15180334448814392
94,7187, population,149,0.17987871170043945
95,14921, counts,150,0.1706298142671585
96,382,".

",151,0.08388937264680862
97,1966,On,152,0.023581551387906075
98,279, the,153,0.032843030989170074
99,1023, other,154,0.023999882861971855
100,1450, hand,155,0.03126330301165581
101,11,",",156,0.01581251248717308
102,64304, Bard,157,0.05045543611049652
103,6489,mo,158,-0.018417665734887123
104,269,or,159,-0.01147264800965786
105,11,",",160,0.028378218412399292
106,9784, Florida,161,0.030004248023033142
107,11,",",162,0.060301776975393295
108,374, is,163,0.07207591086626053
109,264, a,164,0.05399792641401291
110,44702, census,165,0.04656467214226723
111,47117,-design,166,0.07069183886051178
112,660,ated,167,0.04454846680164337
113,2035, place,168,0.07418552041053772
114,320, (,169,0.11511360853910446
115,6620,CD,170,0.09763874858617783
116,47,P,171,0.04762417823076248
117,8,),172,0.07559480518102646
118,304, in,173,0.12033507227897644
119,17929, Pin,174,0.02959715761244297
120,75595,ellas,175,0.008748117834329605
121,6406, County,176,0.04861878976225853
122,13,.,177,0.11648156493902206
123,10771, According,178,0.17930066585540771
124,311, to,179,-0.0055898139253258705
125,279, the,180,0.14544600248336792
126,220, ,181,0.1369730681180954
127,2366,202,182,0.15965421497821808
128,15,0,183,0.12445481866598129
129,3723, United,184,0.12382861226797104
130,4273, States,185,0.00960991159081459
131,46627, Census,186,0.09452229738235474
132,11,",",187,0.12449952214956284
133,279, the,188,0.23380106687545776
134,7187, population,189,0.24896939098834991
135,315, of,190,0.2516936957836151
136,64304, Bard,191,0.12580054998397827
137,6489,mo,192,-0.009372534230351448
138,269,or,193,0.040522582828998566
139,374, is,194,0.14179256558418274
140,13489, approximately,195,0.289917916059494
141,220, ,196,0.26665198802948
142,24,9,197,0.1023591086268425
143,11,",",198,0.24074654281139374
144,25505,856,199,0.1034761443734169
145,382,".

",200,0.3250124156475067
146,22818,Given,201,0.04262444004416466
147,1521, these,202,0.05415533110499382
148,5219, numbers,203,0.10046093165874481
149,11,",",204,0.05408814549446106
150,1524, even,205,0.060313496738672256
151,2085, without,206,0.060937270522117615
152,279, the,207,0.08790929615497589
153,4839, exact,208,0.11173190176486969
154,7187, population,209,0.1794009953737259
155,315, of,210,0.1548469066619873
156,5929, White,211,0.1279630810022354
157,34392, Horse,212,0.1226019412279129
158,11,",",213,0.07557843625545502
159,584, we,214,0.08862364292144775
160,649, can,215,0.03289151191711426
161,24499, infer,216,0.035781245678663254
162,430, that,217,0.04568303003907204
163,422, if,218,0.13241314888000488
164,279, the,219,0.11086079478263855
165,4553, entire,220,0.14510990679264069
166,88275, township,221,0.12352758646011353
167,315, of,222,0.09860510379076004
168,24051, Hamilton,223,0.0898095965385437
169,11,",",224,0.07111647725105286
170,1405, where,225,0.09605231881141663
171,5929, White,226,0.10796938836574554
172,34392, Horse,227,0.1405315399169922
173,374, is,228,0.05802476778626442
174,7559, located,229,0.06698466837406158
175,11,",",230,0.06885667890310287
176,706, has,231,0.21531733870506287
177,264, a,232,0.2259334921836853
178,7187, population,233,0.2129218727350235
179,315, of,234,0.16174697875976562
180,927, over,235,0.20377543568611145
181,220, ,236,0.14646872878074646
182,6083,92,237,0.12789739668369293
183,11,",",238,0.16225573420524597
184,931,000,239,0.10456238687038422
185,11,",",240,0.3078353703022003
186,323, and,241,0.08471111953258514
187,13126, considering,242,0.09611989557743073
188,430, that,243,0.10894335806369781
189,33100, neighborhoods,244,0.11933441460132599
190,2949, within,245,0.0709458515048027
191,1778, such,246,0.09868504852056503
192,6424, town,247,0.09498342126607895
193,18143,ships,248,0.05828952044248581
194,6118, usually,249,0.09836713969707489
195,617, have,250,0.16262799501419067
196,22673, populations,251,0.1792592704296112
197,304, in,252,0.11604680120944977
198,279, the,253,0.10016869008541107
199,9214, thousands,254,0.1259445697069168
200,320, (,255,0.13091778755187988
201,4636,though,256,0.05990520864725113
202,279, the,257,0.05685100331902504
203,4839, exact,258,0.09509805589914322
204,7216, figure,259,0.10953132063150406
205,369, for,260,0.05419609695672989
206,5929, White,261,0.08987681567668915
207,34392, Horse,262,0.010421259328722954
208,374, is,263,0.048411499708890915
209,539, not,264,0.05553911626338959
210,3984, provided,265,0.053184039890766144
211,705,"),",266,0.04783598333597183
212,433, it,267,0.04376663267612457
213,374, is,268,0.026686664670705795
214,13579, reasonable,269,0.03358432650566101
215,311, to,270,0.01717626303434372
216,7836, ded,271,0.04188054800033569
217,10743,uce,272,0.010535183362662792
218,430, that,273,0.020185615867376328
219,5929, White,274,0.1238446980714798
220,34392, Horse,275,0.01596955582499504
221,11,",",276,0.07988014817237854
222,1694, being,277,0.07446353137493134
223,961, part,278,0.06689243763685226
224,315, of,279,0.01982346922159195
225,264, a,280,0.09505672752857208
226,1790, much,281,0.12872928380966187
227,8294, larger,282,0.13627438247203827
228,35459, populated,283,0.12860290706157684
229,3158, area,284,0.13009321689605713
230,11,",",285,0.09127573668956757
231,1053, would,286,0.08379791676998138
232,4461, likely,287,0.11988243460655212
233,617, have,288,0.14295950531959534
234,264, a,289,0.16099730134010315
235,7187, population,290,0.15634526312351227
236,12207, significantly,291,0.12186965346336365
237,8294, larger,292,0.09787379950284958
238,1109, than,293,0.06585027277469635
239,220, ,294,0.1415299028158188
240,24,9,295,0.16587534546852112
241,11,",",296,0.1428118646144867
242,25505,856,297,0.07038623094558716
243,11,",",298,0.248849019408226
244,902, which,299,0.09991037100553513
245,374, is,300,0.13590075075626373
246,279, the,301,0.16987568140029907
247,7187, population,302,0.21709486842155457
248,315, of,303,0.18606404960155487
249,64304, Bard,304,0.10208040475845337
250,6489,mo,305,0.018403522670269012
251,269,or,306,0.01073542982339859
252,382,".

",307,0.10633988678455353
253,55915,Therefore,308,0.01824072189629078
254,11,",",309,0.011712515726685524
255,3196, based,310,0.03352070972323418
256,389, on,311,0.023099351674318314
257,279, the,312,0.07779974490404129
258,2561, available,313,0.08779650181531906
259,828, data,314,0.09199145436286926
260,323, and,315,0.051197778433561325
261,20406, logical,316,0.04158874973654747
262,39943, deduction,317,0.054559867829084396
263,11,",",318,0.01908949576318264
264,279, the,319,0.026538558304309845
265,4320, answer,320,0.05481173098087311
266,311, to,321,0.005630362778902054
267,3508, whether,322,0.03271273896098137
268,5929, White,323,0.08134886622428894
269,34392, Horse,324,0.019587749615311623
270,11,",",325,0.06154518201947212
271,27816, NJ,326,0.05475398898124695
272,374, is,327,0.07913865894079208
273,810, more,328,0.12130969762802124
274,95551, populous,329,0.1403197944164276
275,1109, than,330,0.09451261162757874
276,64304, Bard,331,0.051074445247650146
277,6489,mo,332,0.017733531072735786
278,269,or,333,0.009609376080334187
279,11,",",334,0.03707898408174515
280,13062, FL,335,0.01980636827647686
281,374, is,336,0.017383407801389694
282,25,:,337,0.017612949013710022
283,14410, YES,338,0.0187411867082119
284,13,.,339,0.020066941156983376
285,128008,<|eom_id|>,340,0.016324663534760475
