generated_token_index,token_id,token_text,prediction_position,cosine_similarity
0,1271,To,60,-0.014572560787200928
1,4320, answer,61,0.02455192059278488
2,420, this,62,0.006291412748396397
3,3488, question,63,-0.007078571245074272
4,11,",",64,-0.010256323032081127
5,584, we,65,-0.002485247328877449
6,1205, need,66,-0.0032530599273741245
7,311, to,67,-0.0018973206169903278
8,1440, know,68,0.04583508148789406
9,279, the,69,0.06610491126775742
10,3813, location,70,0.11616860330104828
11,315, of,71,0.049147456884384155
12,31350, HO,72,0.013027198612689972
13,1777,PE,73,0.009658818133175373
14,480, G,74,0.009014232084155083
15,7527,ARD,75,0.03372175246477127
16,965,EN,76,0.02815913036465645
17,323, and,77,0.024628009647130966
18,4015, ST,78,0.025336457416415215
19,2891,ANT,79,0.0208023302257061
20,715,ON,80,0.24922806024551392
21,85661, STREET,81,0.03184589743614197
22,54548, COUR,82,0.030997440218925476
23,10155,TS,83,0.02504650130867958
24,304, in,84,0.006864072754979134
25,29890, Manhattan,85,0.03017781861126423
26,382,".

",86,0.017737094312906265
27,16,1,87,0.0027867425233125687
28,13,.,88,-0.013813938945531845
29,3146, **,89,0.03391856700181961
30,29401,Ident,90,0.04574359208345413
31,1463,ify,91,-0.001207007560878992
32,279, the,92,0.05299823731184006
33,10687, locations,93,0.06304788589477539
34,96618,**:,94,0.013887190259993076
35,720," 
",95,0.007553610950708389
36,256,  ,96,-0.010404263623058796
37,482, -,97,-0.00015983404591679573
38,31350, HO,98,0.017656154930591583
39,1777,PE,99,0.010542474687099457
40,480, G,100,0.004105349071323872
41,7527,ARD,101,0.006042252294719219
42,965,EN,102,0.09309223294258118
43,374, is,103,0.023870987817645073
44,7559, located,104,0.08573228120803833
45,304, in,105,0.12730802595615387
46,279, the,106,0.05752367526292801
47,28636, Lower,107,0.09363670647144318
48,6460, East,108,0.06521043181419373
49,17072, Side,109,0.0450262576341629
50,315, of,110,0.0370279885828495
51,29890, Manhattan,111,0.030517328530550003
52,627,".
",112,0.03179639205336571
53,256,  ,113,0.014758368954062462
54,482, -,114,-0.00972183421254158
55,4015, ST,115,0.004447185900062323
56,2891,ANT,116,0.024589356034994125
57,715,ON,117,0.05126373469829559
58,85661, STREET,118,0.03261050954461098
59,54548, COUR,119,0.03606875240802765
60,10155,TS,120,0.01681879721581936
61,527, are,121,0.027122583240270615
62,1101, also,122,0.06937673687934875
63,304, in,123,0.07501813769340515
64,279, the,124,0.06714650988578796
65,28636, Lower,125,0.08504088222980499
66,6460, East,126,0.07934057712554932
67,17072, Side,127,0.03154021501541138
68,11,",",128,0.0558551549911499
69,11951, specifically,129,0.08641127496957779
70,3221, near,130,0.0906660258769989
71,81764, Stanton,131,0.023137850686907768
72,6825, Street,132,0.04149537906050682
73,382,".

",133,0.045133545994758606
74,17,2,134,0.010240206494927406
75,13,.,135,-0.006853342521935701
76,3146, **,136,0.14510712027549744
77,16648,Under,137,0.08161158114671707
78,2752,stand,138,0.03804809972643852
79,279, the,139,0.1054125428199768
80,54242, geography,140,0.11173015832901001
81,96618,**:,141,0.050130847841501236
82,720," 
",142,0.05173535645008087
83,256,  ,143,0.005558039993047714
84,482, -,144,0.0574890561401844
85,578, The,145,0.11109708249568939
86,28636, Lower,146,0.09796130657196045
87,6460, East,147,0.06512139737606049
88,17072, Side,148,0.03449167683720589
89,374, is,149,0.08488889783620834
90,8965, generally,150,0.19847163558006287
91,62215, bounded,151,0.2141542136669159
92,555, by,152,0.14285516738891602
93,220, ,153,0.05871289223432541
94,975,14,154,0.05819118022918701
95,339,th,155,0.07262319326400757
96,6825, Street,156,0.1092895045876503
97,311, to,157,0.21510766446590424
98,279, the,158,0.188192218542099
99,10411, north,159,0.23154211044311523
100,11,",",160,0.10426826775074005
101,279, the,161,0.049619145691394806
102,6460, East,162,0.05208640545606613
103,11188, River,163,0.03579185903072357
104,311, to,164,0.11745777726173401
105,279, the,165,0.22902429103851318
106,11226, east,166,0.018064215779304504
107,11,",",167,0.10675027966499329
108,279, the,168,0.04031553864479065
109,18943, Bow,169,0.04818765074014664
110,727,ery,170,0.022871103137731552
111,311, to,171,0.10681190341711044
112,279, the,172,0.2571699619293213
113,9909, west,173,0.24668322503566742
114,11,",",174,0.11559395492076874
115,323, and,175,0.05035221576690674
116,6460, East,176,0.045040082186460495
117,16386, Houston,177,0.024517029523849487
118,6825, Street,178,0.05735541135072708
119,311, to,179,0.1674523651599884
120,279, the,180,0.3039664328098297
121,10007, south,181,0.24248723685741425
122,382,".

",182,0.0946301817893982
123,18,3,183,0.0005774092860519886
124,13,.,184,-0.012585189193487167
125,3146, **,185,0.04657481983304024
126,48614,Specific,186,0.05546555295586586
127,10687, locations,187,0.05791379138827324
128,334,**,188,0.02151196263730526
129,512,":
",189,0.000274081714451313
130,256,  ,190,-0.004075626842677593
131,482, -,191,-0.004261147230863571
132,31350, HO,192,0.01979839988052845
133,1777,PE,193,0.008115074597299099
134,480, G,194,0.003438676241785288
135,7527,ARD,195,0.019670406356453896
136,965,EN,196,0.009952438995242119
137,374, is,197,0.04614695534110069
138,31183, situated,198,0.13090229034423828
139,2212, around,199,0.146774560213089
140,279, the,200,0.03125454857945442
141,19801, intersection,201,0.04702671617269516
142,315, of,202,0.05174405127763748
143,81764, Stanton,203,0.023456022143363953
144,6825, Street,204,0.04968658462166786
145,323, and,205,0.10060780495405197
146,21823, Pitt,206,0.018672572448849678
147,6825, Street,207,0.03782651945948601
148,11,",",208,0.09577266126871109
149,902, which,209,0.11638996750116348
150,7634, places,210,0.10877297818660736
151,433, it,211,0.05975707620382309
152,304, in,212,0.20384438335895538
153,279, the,213,0.13099893927574158
154,18561, southern,214,0.185479998588562
155,961, part,215,0.08255450427532196
156,315, of,216,0.04720798879861832
157,279, the,217,0.04107057303190231
158,28636, Lower,218,0.06482428312301636
159,6460, East,219,0.07340700924396515
160,17072, Side,220,0.028555626049637794
161,627,".
",221,0.03206612169742584
162,256,  ,222,0.01176564022898674
163,482, -,223,0.04173864424228668
164,4015, ST,224,0.009680429473519325
165,2891,ANT,225,0.018665878102183342
166,715,ON,226,0.024143081158399582
167,85661, STREET,227,0.025685910135507584
168,54548, COUR,228,0.02757982350885868
169,10155,TS,229,0.005780876614153385
170,527, are,230,0.03315932676196098
171,7559, located,231,0.08790896087884903
172,389, on,232,0.09597358107566833
173,81764, Stanton,233,0.03687083721160889
174,6825, Street,234,0.05225377902388573
175,11,",",235,0.09713134914636612
176,902, which,236,0.0838615745306015
177,8640, runs,237,0.08166307955980301
178,11226, east,238,0.19598376750946045
179,38702,-west,239,0.11973567306995392
180,11,",",240,0.08572374284267426
181,7438, meaning,241,0.08218135684728622
182,814, they,242,0.07192642986774445
183,527, are,243,0.08215749263763428
184,1101, also,244,0.14446355402469635
185,304, in,245,0.15248991549015045
186,279, the,246,0.13573972880840302
187,18561, southern,247,0.1623336672782898
188,961, part,248,0.08658619970083237
189,315, of,249,0.05379990488290787
190,279, the,250,0.055716075003147125
191,28636, Lower,251,0.07026686519384384
192,6460, East,252,0.11455980688333511
193,17072, Side,253,0.008019938133656979
194,382,".

",254,0.042127106338739395
195,19,4,255,7.17786606401205e-05
196,13,.,256,-0.001358731184154749
197,3146, **,257,0.06207456439733505
198,34587,Comparison,258,0.09643010795116425
199,334,**,259,0.056733302772045135
200,512,":
",260,0.004306151531636715
201,256,  ,261,0.006242329254746437
202,482, -,262,0.00766652449965477
203,11995, Both,263,0.06704504042863846
204,10687, locations,264,0.033313971012830734
205,527, are,265,0.05794726312160492
206,304, in,266,0.13795535266399384
207,279, the,267,0.08859658986330032
208,18561, southern,268,0.1366530805826187
209,961, part,269,0.07959973067045212
210,315, of,270,0.051811583340168
211,279, the,271,0.06134090945124626
212,28636, Lower,272,0.07975718379020691
213,6460, East,273,0.052885159850120544
214,17072, Side,274,0.04613769054412842
215,13,.,275,0.03244823217391968
216,4452, However,276,0.02373979054391384
217,11,",",277,0.016240840777754784
218,311, to,278,0.06525368988513947
219,8417, determine,279,0.08425050973892212
220,422, if,280,0.10702993720769882
221,31350, HO,281,0.03157844394445419
222,1777,PE,282,0.00624091736972332
223,480, G,283,0.005745595321059227
224,7527,ARD,284,0.0026305560022592545
225,965,EN,285,0.1901744157075882
226,374, is,286,0.07425563782453537
227,10007, south,287,0.21415011584758759
228,315, of,288,0.11690191924571991
229,4015, ST,289,0.02322951704263687
230,2891,ANT,290,0.019953886047005653
231,715,ON,291,0.03888538107275963
232,85661, STREET,292,0.01965171843767166
233,54548, COUR,293,0.018609005957841873
234,10155,TS,294,-0.004281061701476574
235,11,",",295,0.008369091898202896
236,584, we,296,0.019920235499739647
237,1205, need,297,0.020223867148160934
238,810, more,298,0.034964993596076965
239,24473, precise,299,0.05075569078326225
240,3813, location,300,0.07485868781805038
241,3649, details,301,0.021764783188700676
242,477, or,302,0.01605100929737091
243,14564, addresses,303,0.06704748421907425
244,382,".

",304,0.012704070657491684
245,22818,Given,305,0.0001782858744263649
246,279, the,306,0.003539629280567169
247,2038, information,307,0.014682330191135406
248,2561, available,308,-0.004277899861335754
249,323, and,309,-0.008864487521350384
250,2085, without,310,0.0038762041367590427
251,24473, precise,311,0.02470703236758709
252,14564, addresses,312,0.08798182010650635
253,477, or,313,0.012948654592037201
254,264, a,314,0.07058975100517273
255,11944, detailed,315,0.03720906749367714
256,2472, map,316,0.03300132602453232
257,11,",",317,0.002120119985193014
258,584, we,318,0.00585779407992959
259,649, can,319,0.003380923066288233
260,1304, make,320,0.007614349015057087
261,459, an,321,0.010815114714205265
262,33142, educated,322,0.02070014737546444
263,8101, guess,323,0.0049574114382267
264,3196, based,324,-0.0014521930133923888
265,389, on,325,-0.004350615665316582
266,14595, typical,326,0.03477238118648529
267,8761, street,327,0.06851325929164886
268,50154, layouts,328,0.0704919770359993
269,323, and,329,0.04612355679273605
270,279, the,330,0.04713835194706917
271,2144, fact,331,0.07188254594802856
272,430, that,332,0.02269706502556801
273,2225, both,333,0.04091690480709076
274,527, are,334,0.027365397661924362
275,304, in,335,0.0930950939655304
276,279, the,336,0.06520941853523254
277,28636, Lower,337,0.0955745279788971
278,6460, East,338,0.08913859724998474
279,17072, Side,339,0.05801680311560631
280,11,",",340,0.07394928485155106
281,3221, near,341,0.08281193673610687
282,1855, each,342,0.05091042071580887
283,1023, other,343,0.019314099103212357
284,13,.,344,0.05349227041006088
285,4452, However,345,0.017783619463443756
286,11,",",346,0.0021460773423314095
287,2085, without,347,0.024457257241010666
288,4839, exact,348,0.025286875665187836
289,10687, locations,349,0.0711752250790596
290,11,",",350,-0.0006697778590023518
291,433, it,351,0.013619937002658844
292,596,'s,352,0.01048988662660122
293,17436, challenging,353,0.002008665120229125
294,311, to,354,-0.0016782335005700588
295,31388, definit,355,0.027366235852241516
296,3210,ively,356,-0.012685094028711319
297,2019, say,357,0.030740026384592056
298,832, one,358,0.058294568210840225
299,374, is,359,0.07971218228340149
300,10007, south,360,0.2182641625404358
301,315, of,361,0.10455083847045898
302,279, the,362,0.044860728085041046
303,1023, other,363,0.005542619153857231
304,382,".

",364,0.020250260829925537
305,4071,But,365,-0.00023381225764751434
306,13126, considering,366,0.0081457095220685
307,14595, typical,367,0.014531534165143967
308,29890, Manhattan,368,0.058759793639183044
309,5950, grid,369,0.07594834268093109
310,50154, layouts,370,0.049850624054670334
311,323, and,371,0.05334490165114403
312,26619, assuming,372,0.048220209777355194
313,31350, HO,373,0.036008041352033615
314,1777,PE,374,0.008231163956224918
315,480, G,375,0.0022529419511556625
316,7527,ARD,376,5.647307261824608e-05
317,965,EN,377,0.06805639714002609
318,323, and,378,0.03914022073149681
319,4015, ST,379,0.004420259036123753
320,2891,ANT,380,0.014496893621981144
321,715,ON,381,-0.002938541118055582
322,85661, STREET,382,0.011419576592743397
323,54548, COUR,383,0.010681799612939358
324,10155,TS,384,0.007305486593395472
325,527, are,385,0.03996775299310684
326,3221, near,386,0.07447066158056259
327,1855, each,387,0.0276446845382452
328,1023, other,388,0.021563954651355743
329,389, on,389,0.04580383747816086
330,81764, Stanton,390,0.0734184980392456
331,6825, Street,391,0.07557899504899979
332,477, or,392,0.08244197070598602
333,14373, nearby,393,0.06288166344165802
334,11,",",394,0.0570153184235096
335,422, if,395,0.01685330457985401
336,31350, HO,396,0.020567728206515312
337,1777,PE,397,-0.0016096251783892512
338,480, G,398,0.04682585969567299
339,7527,ARD,399,-0.01556258462369442
340,965,EN,400,0.09209316223859787
341,374, is,401,0.04777387157082558
342,13118, indeed,402,0.12843447923660278
343,2212, around,403,0.1268337517976761
344,279, the,404,0.05233868956565857
345,19801, intersection,405,0.05004185438156128
346,315, of,406,0.03187324106693268
347,81764, Stanton,407,0.03612493723630905
348,323, and,408,0.07295148819684982
349,21823, Pitt,409,0.03732234239578247
350,11,",",410,0.06409125030040741
351,323, and,411,0.04468899220228195
352,422, if,412,0.018507836386561394
353,4015, ST,413,0.02704668790102005
354,2891,ANT,414,0.02681875228881836
355,715,ON,415,0.021987849846482277
356,85661, STREET,416,0.019780907779932022
357,54548, COUR,417,0.018541939556598663
358,10155,TS,418,0.0008778886403888464
359,527, are,419,0.04064349830150604
360,389, on,420,0.10424358397722244
361,81764, Stanton,421,0.07564204186201096
362,6825, Street,422,0.09027732908725739
363,719, but,423,0.1220029816031456
364,539, not,424,0.13775599002838135
365,14647, necessarily,425,0.12023114413022995
366,520, at,426,0.1287095695734024
367,279, the,427,0.07694587111473083
368,1890, same,428,0.0863892063498497
369,19801, intersection,429,0.14992378652095795
370,11,",",430,0.07811335474252701
371,1070, there,431,0.025778429582715034
372,1436, could,432,0.005275650415569544
373,387, be,433,0.01438455656170845
374,264, a,434,0.06610573083162308
375,8275, slight,435,0.09497775882482529
376,6811, difference,436,0.15860232710838318
377,304, in,437,0.09566856920719147
378,872, their,438,0.141435444355011
379,10411, north,439,0.19152802228927612
380,1355,-s,440,0.1733226478099823
381,2969,outh,441,0.2600838541984558
