generated_token_index,token_id,token_text,prediction_position,cosine_similarity
0,14196,``,60,-0.016381386667490005
1,4077,"`
",61,-0.016173090785741806
2,1271,To,62,0.01897243782877922
3,4320, answer,63,0.03648511692881584
4,420, this,64,0.007720992434769869
5,3488, question,65,-0.005267360247671604
6,11,",",66,-0.008658161386847496
7,1095, let,67,-0.008882641792297363
8,596,'s,68,0.009531713090837002
9,1464, break,69,0.013784872367978096
10,433, it,70,-0.0028862785547971725
11,1523, down,71,0.013582495972514153
12,1139, into,72,-0.004387471359223127
13,7504, steps,73,0.00228126160800457
14,1473,":

",74,0.001272282563149929
15,16,1,75,-0.007344385143369436
16,13,.,76,-0.015345301479101181
17,3146, **,77,0.02704487182199955
18,29401,Ident,78,0.0359233133494854
19,1463,ify,79,0.0012576980516314507
20,42569, Locations,80,0.057104360312223434
21,96618,**:,81,0.02279062010347843
22,5629, First,82,0.010380318388342857
23,11,",",83,-0.026351969689130783
24,584, we,84,0.007710040546953678
25,1205, need,85,-0.00016362499445676804
26,311, to,86,-0.007806685753166676
27,10765, identify,87,0.027861587703227997
28,279, the,88,0.04092349112033844
29,10687, locations,89,0.06466130167245865
30,9932, mentioned,90,-0.0004536207125056535
31,304, in,91,0.0011121620191261172
32,279, the,92,0.007346208672970533
33,3488, question,93,0.004146798513829708
34,13,.,94,-0.004823689814656973
35,1226, We,95,-0.0065191518515348434
36,617, have,96,-0.011692743748426437
37,1403, two,97,0.013384038582444191
38,10687, locations,98,0.020883213728666306
39,512,":
",99,0.009102631360292435
40,256,  ,100,0.00669264979660511
41,482, -,101,0.0003224187530577183
42,63790, Sunset,102,0.01963069662451744
43,5657, Park,103,0.014529284089803696
44,19710, Bath,104,0.0066106440499424934
45,7830,house,105,-0.012762529775500298
46,11,",",106,0.027362700551748276
47,26832, Brooklyn,107,0.037017930299043655
48,198,"
",108,0.03407716751098633
49,256,  ,109,-0.0008347851689904928
50,482, -,110,0.00445502158254385
51,2405, Ph,111,-0.0007097620982676744
52,4010,yl,112,-0.010333789512515068
53,596,'s,113,0.0014632372185587883
54,16192, Academy,114,0.00517662987112999
55,11,",",115,0.012638651765882969
56,26832, Brooklyn,116,0.013473639264702797
57,271,"

",117,0.015095088630914688
58,17,2,118,-0.0021469900384545326
59,13,.,119,-0.012540590018033981
60,3146, **,120,0.12576161324977875
61,35,D,121,0.04996493086218834
62,25296,etermine,122,0.05326058343052864
63,66542, Geographic,123,0.10325048118829727
64,76483, Positions,124,0.10223943740129471
65,96618,**:,125,0.05656711757183075
66,9479, Next,126,0.026590440422296524
67,11,",",127,-0.01669526845216751
68,584, we,128,0.022536322474479675
69,1205, need,129,0.012724869884550571
70,311, to,130,0.008573276922106743
